env_steps,episode,reward_mean,coverage_mean,ever_seen_fraction,percent_covered_at_least_once,maintained_fraction,uncovered_fraction,stale_fraction,active_agents,time_to_50_coverage,time_to_80_coverage,time_to_95_coverage,overlap_ratio_mean,collision_penalty_mean,min_inter_drone_dist,scan_efficiency_score
108000,11,403.49822998046875,1.0,1.0,100.0,0.990528233151184,0.0,0.00947176684881603,4.0,21.0,87.60000000000001,112.5,0.0,0.0,7.704370975494385,0.0
108000,12,393.98736572265625,1.0,1.0,100.0,0.9108766824299745,0.0,0.08912331757002546,4.0,15.3,45.300000000000004,58.6,0.0026881720405071974,0.16813194751739502,5.65494441986084,0.0
108000,13,-577.6568603515625,0.9958289885297185,0.9958289885297185,99.58289885297185,0.9641988182134168,0.004171011470281538,0.035801181786583244,4.0,19.0,43.900000000000006,70.4,0.0,0.1243022084236145,6.005582332611084,0.0
108000,14,462.517578125,1.0,1.0,100.0,0.9862617498192335,0.0,0.01373825018076645,4.0,16.900000000000002,41.7,83.0,0.0,0.0,8.85645866394043,0.0
108000,15,402.87884521484375,1.0,1.0,100.0,0.9707158351409978,0.0,0.02928416485900217,4.0,23.900000000000002,52.6,82.80000000000001,0.0,0.0,8.607136726379395,0.0
216000,16,460.567138671875,1.0,1.0,100.0,0.9745493107104984,0.0,0.02545068928950159,4.0,9.200000000000001,22.3,37.1,0.0,0.0,11.758707046508789,0.0
216000,17,456.183837890625,1.0,1.0,100.0,0.9989499474973749,0.0,0.0010500525026251313,4.0,8.3,16.400000000000002,27.700000000000003,0.0025252525229007006,0.0,7.01698112487793,0.0
216000,18,467.40228271484375,1.0,1.0,100.0,0.9965505346671266,0.0,0.0034494653328734047,4.0,9.3,23.0,37.6,0.0,0.0,10.381264686584473,96.54709670001151
216000,19,414.67303466796875,1.0,1.0,100.0,0.9926905673512009,0.0,0.007309432648799165,4.0,8.4,21.200000000000003,29.8,0.0,0.0,9.419816017150879,0.0
216000,20,382.9801940917969,1.0,1.0,100.0,0.9903780068728523,0.0,0.009621993127147767,4.0,7.5,19.6,45.0,0.0,0.0,7.315189361572266,96.17056128293243
216000,21,427.9854431152344,1.0,1.0,100.0,0.9902405019170443,0.0,0.009759498082955734,4.0,10.5,18.6,38.7,0.0,0.03310340642929077,6.735172748565674,0.0
216000,22,-512.356689453125,0.9996575342465753,0.9996575342465753,99.96575342465754,0.9934931506849315,0.00034246575342467,0.006506849315068493,4.0,10.3,20.5,33.7,0.0,0.0,12.636592864990234,0.0
216000,23,448.2543640136719,1.0,1.0,100.0,0.9954970557672325,0.0,0.004502944232767579,4.0,8.0,23.400000000000002,34.0,0.0,0.0,9.380037307739258,0.0
216000,24,-853.1920166015625,0.9996460176991151,0.9996460176991151,99.96460176991151,0.9943362831858407,0.000353982300884903,0.005663716814159292,4.0,9.200000000000001,17.2,32.2,0.0,0.0,8.07469654083252,0.0
216000,25,462.0376892089844,1.0,1.0,100.0,0.9815652173913043,0.0,0.018434782608695653,4.0,9.5,22.0,30.900000000000002,0.0,0.0,7.7042131423950195,0.0
216000,26,409.6346435546875,1.0,1.0,100.0,0.9815078236130867,0.0,0.01849217638691323,4.0,10.200000000000001,21.5,31.200000000000003,0.0,0.0,7.158123016357422,0.0
216000,27,503.5986022949219,1.0,1.0,100.0,0.9822616407982262,0.0,0.017738359201773836,4.0,9.3,19.3,31.900000000000002,0.0,0.0,11.314278602600098,0.0
216000,28,364.6977844238281,1.0,1.0,100.0,0.9900638750887154,0.0,0.0099361249112846,4.0,9.200000000000001,20.900000000000002,29.900000000000002,0.0,0.17718344926834106,5.7614593505859375,0.0
216000,29,434.65643310546875,1.0,1.0,100.0,0.9919832694318578,0.0,0.00801673056814221,4.0,8.200000000000001,36.300000000000004,47.300000000000004,0.0,0.0,9.713799476623535,95.155137291352
216000,30,453.04815673828125,1.0,1.0,100.0,0.9907539118065434,0.0,0.009246088193456615,4.0,10.0,22.400000000000002,30.3,0.0,0.0,8.844274520874023,0.0
324000,31,467.47357177734375,1.0,1.0,100.0,0.9971721456344999,0.0,0.002827854365500177,4.0,8.9,17.900000000000002,31.200000000000003,0.0,0.0,8.9200439453125,0.0
